IS	6051	750	706	44	0
IS	6052	736	701	35	0
IS	6053	758	720	38	0
IS	6054	759	712	47	0
IS	6055	802	764	38	0
IS	6056	723	682	41	0
IS	6057	711	671	40	0
IS	6058	789	744	45	0
IS	6059	717	680	37	0
IS	6060	742	703	39	0
IS	6061	701	657	44	0
IS	6062	781	740	41	0
IS	6063	764	725	39	0
IS	6064	702	659	43	0
IS	6065	752	703	49	0
IS	6066	766	726	40	0
IS	6067	711	667	44	0
IS	6068	768	724	44	0
IS	6069	677	636	41	0
IS	6070	773	734	39	0
IS	6071	721	689	32	0
IS	6072	800	757	43	0
IS	6073	731	695	36	0
IS	6074	732	695	37	0
IS	6075	824	784	40	0
IS	6076	731	694	37	0
IS	6077	823	777	46	0
IS	6078	743	707	36	0
IS	6079	845	795	50	0
IS	6080	738	691	47	0
IS	6081	759	715	44	0
IS	6082	754	709	45	0
IS	6083	706	668	38	0
IS	6084	806	757	49	0
IS	6085	809	766	43	0
IS	6086	746	700	46	0
IS	6087	826	784	42	0
IS	6088	702	668	34	0
IS	6089	799	755	44	0
IS	6090	744	702	42	0
IS	6091	765	721	44	0
IS	6092	764	720	44	0
IS	6093	706	669	37	0
IS	6094	691	650	41	0
IS	6095	846	798	48	0
IS	6096	765	720	45	0
IS	6097	875	825	50	0
IS	6098	834	781	53	0
IS	6099	774	728	46	0
IS	6100	701	663	38	0
IS	6101	674	637	37	0
IS	6102	887	832	55	0
IS	6103	801	755	46	0
IS	6104	727	687	40	0
IS	6105	741	708	33	0
IS	6106	793	754	39	0
IS	6107	782	746	36	0
IS	6108	799	760	39	0
IS	6109	724	687	37	0
IS	6110	765	721	44	0
IS	6111	735	692	43	0
IS	6112	771	735	36	0
IS	6113	778	726	52	0
IS	6114	771	728	43	0
IS	6115	820	773	47	0
IS	6116	787	749	38	0
IS	6117	751	707	44	0
IS	6118	777	729	48	0
IS	6119	758	712	46	0
IS	6120	773	730	43	0
IS	6121	782	735	47	0
IS	6122	854	807	47	0
IS	6123	784	742	42	0
IS	6124	922	872	50	0
IS	6125	822	779	43	0
IS	6126	779	727	52	0
IS	6127	794	743	51	0
IS	6128	764	726	38	0
IS	6129	805	768	37	0
IS	6130	737	700	37	0
IS	6131	749	704	45	0
IS	6132	818	775	43	0
IS	6133	721	680	41	0
IS	6134	839	775	64	0
IS	6135	780	733	47	0
IS	6136	777	738	39	0
IS	6137	780	744	36	0
IS	6138	823	782	41	0
IS	6139	756	723	33	0
IS	6140	853	802	51	0
IS	6141	787	749	38	0
IS	6142	749	713	36	0
IS	6143	798	754	44	0
IS	6144	773	726	47	0
IS	6145	734	693	41	0
IS	6146	856	803	53	0
IS	6147	798	749	49	0
IS	6148	692	656	36	0
IS	6149	706	657	49	0
IS	6150	894	843	51	0
IS	6151	838	804	34	0
IS	6152	760	717	43	0
IS	6153	798	755	43	0
IS	6154	758	713	45	0
IS	6155	782	732	50	0
IS	6156	821	774	47	0
IS	6157	798	744	54	0
IS	6158	773	728	45	0
IS	6159	711	661	50	0
IS	6160	831	784	47	0
IS	6161	792	747	45	0
IS	6162	750	700	50	0
IS	6163	747	701	46	0
IS	6164	749	708	41	0
IS	6165	806	764	42	0
IS	6166	811	766	45	0
IS	6167	801	755	46	0
IS	6168	802	751	51	0
IS	6169	812	767	45	0
IS	6170	783	729	54	0
IS	6171	893	834	59	0
IS	6172	733	702	31	0
IS	6173	769	721	48	0
IS	6174	697	657	40	0
IS	6175	818	772	46	0
IS	6176	746	705	41	0
IS	6177	744	702	42	0
IS	6178	829	779	50	0
IS	6179	753	696	57	0
IS	6180	751	704	47	0
IS	6181	779	732	47	0
IS	6182	881	826	55	0
IS	6183	793	743	50	0
IS	6184	770	731	39	0
IS	6185	762	719	43	0
IS	6186	677	639	38	0
IS	6187	807	746	61	0
IS	6188	713	668	45	0
IS	6189	752	720	32	0
IS	6190	739	696	43	0
IS	6191	753	706	47	0
IS	6192	836	785	51	0
IS	6193	782	746	36	0
IS	6194	714	673	41	0
IS	6195	835	779	56	0
IS	6196	776	735	41	0
IS	6197	810	767	43	0
IS	6198	796	746	50	0
IS	6199	677	634	43	0
IS	6200	746	705	41	0
IS	6201	841	793	48	0
IS	6202	837	789	48	0
IS	6203	740	698	42	0
IS	6204	795	758	37	0
IS	6205	837	799	38	0
IS	6206	700	667	33	0
IS	6207	802	745	57	0
IS	6208	690	655	35	0
IS	6209	768	712	56	0
IS	6210	841	794	47	0
IS	6211	798	741	57	0
IS	6212	799	751	48	0
IS	6213	801	750	51	0
IS	6214	771	718	53	0
IS	6215	807	761	46	0
IS	6216	774	734	40	0
IS	6217	763	723	40	0
IS	6218	776	737	39	0
IS	6219	725	681	44	0
IS	6220	781	740	41	0
IS	6221	759	720	39	0
IS	6222	695	654	41	0
IS	6223	733	696	37	0
IS	6224	730	695	35	0
IS	6225	718	674	44	0
IS	6226	739	691	48	0
IS	6227	784	731	53	0
IS	6228	721	675	46	0
IS	6229	726	687	39	0
IS	6230	777	740	37	0
IS	6231	714	676	38	0
IS	6232	713	675	38	0
IS	6233	732	682	50	0
IS	6234	758	718	40	0
IS	6235	775	741	34	0
IS	6236	825	788	37	0
IS	6237	741	703	38	0
IS	6238	758	707	51	0
IS	6239	802	762	40	0
IS	6240	810	770	40	0
IS	6241	802	763	39	0
IS	6242	747	706	41	0
IS	6243	773	723	50	0
IS	6244	727	691	36	0
IS	6245	649	616	33	0
IS	6246	630	603	27	0
IS	6247	730	697	33	0
IS	6248	709	666	43	0
IS	6249	744	698	46	0
IS	6250	722	670	52	0
IS	6251	669	634	35	0
IS	6252	759	708	51	0
IS	6253	657	620	37	0
IS	6254	697	655	42	0
IS	6255	791	750	41	0
IS	6256	758	721	37	0
IS	6257	780	744	36	0
IS	6258	732	686	46	0
IS	6259	718	681	37	0
IS	6260	639	606	33	0
IS	6261	821	769	52	0
IS	6262	762	720	42	0
IS	6263	738	689	49	0
IS	6264	734	703	31	0
IS	6265	763	709	54	0
IS	6266	795	751	44	0
IS	6267	749	699	50	0
IS	6268	727	691	36	0
IS	6269	762	709	53	0
IS	6270	727	690	37	0
IS	6271	755	717	38	0
IS	6272	714	680	34	0
IS	6273	738	698	40	0
IS	6274	739	706	33	0
IS	6275	777	728	49	0
IS	6276	738	697	41	0
IS	6277	740	701	39	0
IS	6278	829	781	48	0
IS	6279	726	687	39	0
IS	6280	734	698	36	0
IS	6281	766	725	41	0
IS	6282	719	692	27	0
IS	6283	694	659	35	0
IS	6284	748	717	31	0
IS	6285	696	665	31	0
IS	6286	700	667	33	0
IS	6287	743	702	41	0
IS	6288	678	640	38	0
IS	6289	705	674	31	0
IS	6290	724	687	37	0
IS	6291	770	738	32	0
IS	6292	668	633	35	0
IS	6293	687	657	30	0
IS	6294	680	650	30	0
IS	6295	718	689	29	0
IS	6296	739	695	44	0
IS	6297	756	730	26	0
IS	6298	744	708	36	0
IS	6299	729	695	34	0
IS	6300	791	752	39	0
IS	6301	738	704	34	0
IS	6302	780	738	42	0
IS	6303	756	717	39	0
IS	6304	787	748	39	0
IS	6305	707	672	35	0
IS	6306	757	719	38	0
IS	6307	735	703	32	0
IS	6308	699	673	26	0
IS	6309	828	786	42	0
IS	6310	769	732	37	0
IS	6311	774	734	40	0
IS	6312	815	771	44	0
IS	6313	763	719	44	0
IS	6314	690	661	29	0
IS	6315	729	691	38	0
IS	6316	790	755	35	0
IS	6317	779	738	41	0
IS	6318	782	752	30	0
IS	6319	700	672	28	0
IS	6320	729	705	24	0
IS	6321	751	725	26	0
IS	6322	670	643	27	0
IS	6323	751	714	37	0
IS	6324	754	718	36	0
IS	6325	727	687	40	0
IS	6326	748	707	41	0
IS	6327	776	747	29	0
IS	6328	752	716	36	0
IS	6329	774	743	31	0
IS	6330	774	737	37	0
IS	6331	712	676	36	0
IS	6332	720	679	41	0
IS	6333	683	642	41	0
IS	6334	706	678	28	0
IS	6335	812	778	34	0
IS	6336	687	663	24	0
IS	6337	732	689	43	0
IS	6338	748	716	32	0
IS	6339	695	649	46	0
IS	6340	738	702	36	0
IS	6341	761	722	39	0
IS	6342	707	681	26	0
IS	6343	735	709	26	0
IS	6344	685	651	34	0
IS	6345	700	668	32	0
IS	6346	723	690	33	0
IS	6347	779	743	36	0
IS	6348	710	675	35	0
IS	6349	670	639	31	0
IS	6350	746	718	28	0
IS	6351	721	688	33	0
IS	6352	758	720	38	0
IS	6353	749	720	29	0
IS	6354	767	723	44	0
IS	6355	769	724	45	0
IS	6356	776	727	49	0
IS	6357	747	718	29	0
IS	6358	749	717	32	0
IS	6359	696	659	37	0
IS	6360	613	589	24	0
IS	6361	776	734	42	0
IS	6362	687	654	33	0
IS	6363	779	746	33	0
IS	6364	764	728	36	0
IS	6365	779	744	35	0
IS	6366	716	688	28	0
IS	6367	745	712	33	0
IS	6368	705	669	36	0
IS	6369	727	698	29	0
IS	6370	726	683	43	0
IS	6371	762	724	38	0
IS	6372	813	776	37	0
IS	6373	674	643	31	0
IS	6374	735	697	38	0
IS	6375	772	731	41	0
IS	6376	671	638	33	0
IS	6377	675	640	35	0
IS	6378	673	643	30	0
IS	6379	658	629	29	0
IS	6380	651	614	37	0
IS	6381	711	679	32	0
IS	6382	755	726	29	0
IS	6383	693	657	36	0
IS	6384	703	677	26	0
IS	6385	806	760	46	0
IS	6386	748	703	45	0
IS	6387	714	687	27	0
IS	6388	627	596	31	0
IS	6389	736	693	43	0
IS	6390	767	717	50	0
IS	6391	789	747	42	0
IS	6392	746	701	45	0
IS	6393	795	746	49	0
IS	6394	763	721	42	0
IS	6395	756	717	39	0
IS	6396	757	709	48	0
IS	6397	715	674	41	0
IS	6398	692	647	45	0
IS	6399	803	764	39	0
IS	6400	667	635	32	0
IS	6401	773	741	32	0
IS	6402	672	636	36	0
IS	6403	721	679	42	0
IS	6404	732	686	46	0
IS	6405	754	714	40	0
IS	6406	790	743	47	0
IS	6407	679	644	35	0
IS	6408	757	710	47	0
IS	6409	723	689	34	0
IS	6410	760	716	44	0
IS	6411	714	667	47	0
IS	6412	686	654	32	0
IS	6413	756	711	45	0
IS	6414	773	735	38	0
IS	6415	790	747	43	0
IS	6416	744	699	45	0
IS	6417	810	762	48	0
IS	6418	783	740	43	0
IS	6419	854	807	47	0
IS	6420	744	711	33	0
IS	6421	770	736	34	0
IS	6422	814	770	44	0
IS	6423	801	759	42	0
IS	6424	857	801	56	0
IS	6425	686	655	31	0
IS	6426	748	719	29	0
IS	6427	731	697	34	0
IS	6428	795	752	43	0
IS	6429	825	790	35	0
IS	6430	805	758	47	0
IS	6431	853	808	45	0
IS	6432	713	671	42	0
IS	6433	784	748	36	0
IS	6434	725	678	47	0
IS	6435	850	811	39	0
IS	6436	680	652	28	0
IS	6437	831	790	41	0
IS	6438	737	695	42	0
IS	6439	758	725	33	0
IS	6440	730	696	34	0
IS	6441	819	784	35	0
IS	6442	751	709	42	0
IS	6443	836	790	46	0
IS	6444	813	770	43	0
IS	6445	807	761	46	0
IS	6446	798	750	48	0
IS	6447	797	756	41	0
IS	6448	737	703	34	0
IS	6449	846	801	45	0
IS	6450	815	779	36	0
IS	6451	856	811	45	0
IS	6452	867	824	43	0
IS	6453	756	719	37	0
IS	6454	866	812	54	0
IS	6455	874	837	37	0
IS	6456	983	939	44	0
IS	6457	935	892	43	0
IS	6458	959	925	34	0
IS	6459	879	831	48	0
IS	6460	798	756	42	0
IS	6461	853	818	35	0
IS	6462	812	776	36	0
IS	6463	802	763	39	0
IS	6464	772	728	44	0
IS	6465	786	761	25	0
IS	6466	870	829	41	0
IS	6467	832	797	35	0
IS	6468	865	827	38	0
IS	6469	817	782	35	0
IS	6470	730	691	39	0
IS	6471	775	741	34	0
IS	6472	731	697	34	0
IS	6473	791	756	35	0
IS	6474	827	783	44	0
IS	6475	859	810	49	0
IS	6476	763	728	35	0
IS	6477	743	709	34	0
IS	6478	824	780	44	0
IS	6479	755	719	36	0
IS	6480	737	687	50	0
IS	6481	841	800	41	0
IS	6482	836	784	52	0
IS	6483	828	788	40	0
IS	6484	912	863	49	0
IS	6485	776	741	35	0
IS	6486	785	746	39	0
IS	6487	782	749	33	0
IS	6488	815	779	36	0
IS	6489	884	837	47	0
IS	6490	846	802	44	0
IS	6491	964	923	41	0
IS	6492	867	833	34	0
IS	6493	894	854	40	0
IS	6494	968	924	44	0
IS	6495	920	883	37	0
IS	6496	925	892	33	0
IS	6497	897	859	38	0
IS	6498	880	841	39	0
IS	6499	900	842	58	0
IS	6500	865	817	48	0
IS	6501	938	886	52	0
IS	6502	876	827	49	0
IS	6503	818	781	37	0
IS	6504	854	816	38	0
IS	6505	889	846	43	0
IS	6506	792	748	44	0
IS	6507	888	850	38	0
IS	6508	755	717	38	0
IS	6509	916	863	53	0
IS	6510	819	778	41	0
IS	6511	795	760	35	0
IS	6512	933	883	50	0
IS	6513	948	896	52	0
IS	6514	932	887	45	0
IS	6515	878	832	46	0
IS	6516	883	823	60	0
IS	6517	888	831	57	0
IS	6518	817	775	42	0
IS	6519	948	896	52	0
IS	6520	849	807	42	0
IS	6521	859	805	54	0
IS	6522	989	939	50	0
IS	6523	967	918	49	0
IS	6524	901	847	54	0
IS	6525	1000	955	45	0
IS	6526	951	897	54	0
IS	6527	1047	993	54	0
IS	6528	983	932	51	0
IS	6529	978	931	47	0
IS	6530	956	903	53	0
IS	6531	917	863	54	0
IS	6532	953	888	65	0
IS	6533	999	931	68	0
IS	6534	878	823	55	0
IS	6535	957	910	47	0
IS	6536	932	875	57	0
IS	6537	873	830	43	0
IS	6538	850	807	43	0
IS	6539	851	805	46	0
IS	6540	943	894	49	0
IS	6541	915	867	48	0
IS	6542	988	942	46	0
IS	6543	980	936	44	0
IS	6544	940	887	53	0
IS	6545	974	924	50	0
IS	6546	898	863	35	0
IS	6547	974	924	50	0
IS	6548	928	880	48	0
IS	6549	1058	997	61	0
IS	6550	925	889	36	0
IS	6551	933	878	55	0
IS	6552	985	927	58	0
IS	6553	958	905	53	0
IS	6554	900	859	41	0
IS	6555	868	830	38	0
IS	6556	887	852	35	0
IS	6557	897	845	52	0
IS	6558	960	915	45	0
IS	6559	950	909	41	0
IS	6560	916	862	54	0
IS	6561	952	905	47	0
IS	6562	908	857	51	0
IS	6563	897	852	45	0
IS	6564	884	845	39	0
IS	6565	957	911	46	0
IS	6566	837	796	41	0
IS	6567	836	802	34	0
IS	6568	853	813	40	0
IS	6569	799	768	31	0
IS	6570	942	911	31	0
IS	6571	876	839	37	0
IS	6572	884	848	36	0
IS	6573	946	907	39	0
IS	6574	913	868	45	0
IS	6575	912	873	39	0
IS	6576	846	808	38	0
IS	6577	929	891	38	0
IS	6578	924	884	40	0
IS	6579	869	835	34	0
IS	6580	906	871	35	0
IS	6581	929	887	42	0
IS	6582	868	830	38	0
IS	6583	929	885	44	0
IS	6584	842	802	40	0
IS	6585	916	871	45	0
IS	6586	838	807	31	0
IS	6587	906	866	40	0
IS	6588	750	721	29	0
IS	6589	806	770	36	0
IS	6590	811	776	35	0
IS	6591	879	843	36	0
IS	6592	844	803	41	0
IS	6593	899	859	40	0
IS	6594	799	760	39	0
IS	6595	916	870	46	0
IS	6596	849	810	39	0
IS	6597	861	831	30	0
IS	6598	867	832	35	0
IS	6599	817	789	28	0
IS	6600	775	745	30	0
IS	6601	761	731	30	0
IS	6602	792	766	26	0
IS	6603	893	850	43	0
IS	6604	916	871	45	0
IS	6605	801	753	48	0
IS	6606	842	796	46	0
IS	6607	868	823	45	0
IS	6608	702	680	22	0
IS	6609	866	823	43	0
IS	6610	732	703	29	0
IS	6611	779	750	29	0
IS	6612	743	703	40	0
IS	6613	742	708	34	0
IS	6614	778	731	47	0
IS	6615	794	758	36	0
IS	6616	787	751	36	0
IS	6617	761	731	30	0
IS	6618	759	715	44	0
IS	6619	723	683	40	0
IS	6620	827	787	40	0
IS	6621	653	621	32	0
IS	6622	753	722	31	0
IS	6623	698	665	33	0
IS	6624	835	793	42	0
IS	6625	742	712	30	0
IS	6626	757	716	41	0
IS	6627	777	744	33	0
IS	6628	772	734	38	0
IS	6629	735	690	45	0
IS	6630	802	757	45	0
IS	6631	829	785	44	0
IS	6632	751	711	40	0
IS	6633	734	687	47	0
IS	6634	776	735	41	0
IS	6635	752	709	43	0
IS	6636	816	793	23	0
IS	6637	755	726	29	0
IS	6638	695	670	25	0
IS	6639	739	704	35	0
IS	6640	768	735	33	0
IS	6641	825	782	43	0
IS	6642	731	700	31	0
IS	6643	723	694	29	0
IS	6644	780	740	40	0
IS	6645	704	679	25	0
IS	6646	779	749	30	0
IS	6647	746	704	42	0
IS	6648	701	667	34	0
IS	6649	795	759	36	0
IS	6650	764	727	37	0
IS	6651	722	694	28	0
IS	6652	714	685	29	0
IS	6653	731	703	28	0
IS	6654	769	734	35	0
IS	6655	753	714	39	0
IS	6656	713	679	34	0
IS	6657	754	717	37	0
IS	6658	747	718	29	0
IS	6659	730	694	36	0
IS	6660	749	722	27	0
IS	6661	780	748	32	0
IS	6662	832	799	33	0
IS	6663	695	665	30	0
IS	6664	822	789	33	0
IS	6665	851	808	43	0
IS	6666	742	711	31	0
IS	6667	787	755	32	0
IS	6668	772	738	34	0
IS	6669	956	880	76	0
IS	6670	871	817	54	0
IS	6671	971	903	68	0
IS	6672	812	758	54	0
IS	6673	921	858	63	0
IS	6674	744	697	47	0
IS	6675	725	686	39	0
IS	6676	756	714	42	0
IS	6677	739	699	40	0
IS	6678	662	634	28	0
IS	6679	733	694	39	0
IS	6680	711	686	25	0
IS	6681	675	645	30	0
IS	6682	786	752	34	0
IS	6683	736	698	38	0
IS	6684	713	680	33	0
IS	6685	662	629	33	0
IS	6686	723	686	37	0
IS	6687	679	642	37	0
IS	6688	729	688	41	0
IS	6689	644	612	32	0
IS	6690	705	682	23	0
IS	6691	690	647	43	0
IS	6692	716	678	38	0
IS	6693	641	611	30	0
IS	6694	671	638	33	0
IS	6695	693	666	27	0
IS	6696	710	682	28	0
IS	6697	738	703	35	0
IS	6698	740	709	31	0
IS	6699	710	677	33	0
IS	6700	783	754	29	0
IS	6701	700	667	33	0
IS	6702	763	720	43	0
IS	6703	704	672	32	0
IS	6704	781	747	34	0
IS	6705	694	662	32	0
IS	6706	760	722	38	0
IS	6707	710	673	37	0
IS	6708	706	670	36	0
IS	6709	692	648	44	0
IS	6710	675	637	38	0
IS	6711	736	681	55	0
IS	6712	764	715	49	0
IS	6713	878	800	78	0
IS	6714	902	822	80	0
IS	6715	838	777	61	0
IS	6716	689	649	40	0
IS	6717	769	739	30	0
IS	6718	743	713	30	0
IS	6719	681	653	28	0
IS	6720	705	669	36	0
IS	6721	733	707	26	0
IS	6722	742	707	35	0
IS	6723	654	625	29	0
IS	6724	681	650	31	0
IS	6725	691	655	36	0
IS	6726	726	690	36	0
IS	6727	624	589	35	0
IS	6728	687	650	37	0
IS	6729	724	681	43	0
IS	6730	825	778	47	0
IS	6731	691	649	42	0
IS	6732	731	689	42	0
IS	6733	663	637	26	0
IS	6734	741	704	37	0
IS	6735	605	574	31	0
IS	6736	663	632	31	0
IS	6737	672	640	32	0
IS	6738	681	654	27	0
IS	6739	665	631	34	0
IS	6740	692	663	29	0
IS	6741	756	716	40	0
IS	6742	664	632	32	0
IS	6743	714	677	37	0
IS	6744	677	637	40	0
IS	6745	632	602	30	0
IS	6746	670	632	38	0
IS	6747	701	674	27	0
IS	6748	717	687	30	0
IS	6749	731	689	42	0
IS	6750	618	580	38	0
IS	6751	664	628	36	0
IS	6752	795	730	65	0
IS	6753	847	787	60	0
IS	6754	764	710	54	0
IS	6755	652	619	33	0
IS	6756	616	591	25	0
IS	6757	616	589	27	0
IS	6758	761	726	35	0
IS	6759	719	687	32	0
IS	6760	666	634	32	0
IS	6761	681	642	39	0
IS	6762	636	600	36	0
IS	6763	699	662	37	0
IS	6764	732	696	36	0
IS	6765	783	749	34	0
IS	6766	745	710	35	0
IS	6767	792	759	33	0
IS	6768	639	608	31	0
IS	6769	731	690	41	0
IS	6770	648	614	34	0
IS	6771	661	631	30	0
IS	6772	702	665	37	0
IS	6773	671	643	28	0
IS	6774	719	675	44	0
IS	6775	724	693	31	0
IS	6776	721	684	37	0
IS	6777	718	685	33	0
IS	6778	695	660	35	0
IS	6779	686	648	38	0
IS	6780	685	647	38	0
IS	6781	713	684	29	0
IS	6782	629	603	26	0
IS	6783	670	640	30	0
IS	6784	562	535	27	0
IS	6785	611	588	23	0
IS	6786	651	621	30	0
IS	6787	638	607	31	0
IS	6788	663	636	27	0
IS	6789	672	638	34	0
IS	6790	686	653	33	0
IS	6791	586	562	24	0
IS	6792	672	642	30	0
IS	6793	624	590	34	0
IS	6794	633	602	31	0
IS	6795	706	669	37	0
IS	6796	685	646	39	0
IS	6797	703	678	25	0
IS	6798	740	701	39	0
IS	6799	633	604	29	0
IS	6800	682	647	35	0
IS	6801	710	679	31	0
IS	6802	655	623	32	0
IS	6803	683	657	26	0
IS	6804	716	668	48	0
IS	6805	600	568	32	0
IS	6806	715	681	34	0
IS	6807	672	644	28	0
IS	6808	693	662	31	0
IS	6809	657	634	23	0
IS	6810	655	621	34	0
IS	6811	661	640	21	0
IS	6812	648	610	38	0
IS	6813	651	615	36	0
IS	6814	662	629	33	0
IS	6815	657	624	33	0
IS	6816	662	634	28	0
IS	6817	659	625	34	0
IS	6818	682	644	38	0
IS	6819	590	550	40	0
IS	6820	653	619	34	0
IS	6821	627	594	33	0
IS	6822	649	610	39	0
IS	6823	711	671	40	0
IS	6824	672	638	34	0
IS	6825	716	687	29	0
IS	6826	709	668	41	0
IS	6827	653	617	36	0
IS	6828	724	684	40	0
IS	6829	668	634	34	0
IS	6830	730	694	36	0
IS	6831	609	581	28	0
IS	6832	695	653	42	0
IS	6833	659	627	32	0
IS	6834	691	660	31	0
IS	6835	680	636	44	0
IS	6836	718	678	40	0
IS	6837	673	630	43	0
IS	6838	697	656	41	0
IS	6839	702	657	45	0
IS	6840	649	619	30	0
IS	6841	740	697	43	0
IS	6842	721	678	43	0
IS	6843	616	576	40	0
IS	6844	674	644	30	0
IS	6845	630	599	31	0
IS	6846	704	659	45	0
IS	6847	690	653	37	0
IS	6848	666	626	40	0
IS	6849	672	627	45	0
IS	6850	673	638	35	0
IS	6851	734	692	42	0
IS	6852	736	702	34	0
IS	6853	728	691	37	0
IS	6854	654	624	30	0
IS	6855	645	617	28	0
IS	6856	694	665	29	0
IS	6857	614	577	37	0
IS	6858	714	675	39	0
IS	6859	633	606	27	0
IS	6860	635	607	28	0
IS	6861	671	643	28	0
IS	6862	703	674	29	0
IS	6863	668	631	37	0
IS	6864	602	568	34	0
IS	6865	755	727	28	0
IS	6866	614	581	33	0
IS	6867	642	604	38	0
IS	6868	669	633	36	0
IS	6869	665	636	29	0
IS	6870	648	604	44	0
IS	6871	629	600	29	0
IS	6872	528	499	29	0
IS	6873	601	569	32	0
IS	6874	690	657	33	0
IS	6875	623	595	28	0
IS	6876	667	633	34	0
IS	6877	614	579	35	0
IS	6878	754	719	35	0
IS	6879	629	600	29	0
IS	6880	646	608	38	0
IS	6881	694	652	42	0
IS	6882	701	673	28	0
IS	6883	535	508	27	0
IS	6884	599	562	37	0
IS	6885	561	522	39	0
IS	6886	573	541	32	0
IS	6887	573	540	33	0
IS	6888	597	573	24	0
IS	6889	651	613	38	0
IS	6890	694	652	42	0
IS	6891	648	612	36	0
IS	6892	745	694	51	0
IS	6893	690	642	48	0
IS	6894	628	593	35	0
IS	6895	749	711	38	0
IS	6896	660	618	42	0
IS	6897	696	658	38	0
IS	6898	641	612	29	0
IS	6899	639	608	31	0
IS	6900	616	585	31	0
IS	6901	638	613	25	0
IS	6902	658	625	33	0
IS	6903	630	601	29	0
IS	6904	647	621	26	0
IS	6905	656	628	28	0
IS	6906	752	705	47	0
IS	6907	704	670	34	0
IS	6908	661	632	29	0
IS	6909	660	638	22	0
IS	6910	641	611	30	0
IS	6911	660	634	26	0
IS	6912	628	596	32	0
IS	6913	664	632	32	0
IS	6914	645	610	35	0
IS	6915	682	646	36	0
IS	6916	734	701	33	0
IS	6917	673	644	29	0
IS	6918	670	645	25	0
IS	6919	679	654	25	0
IS	6920	709	675	34	0
IS	6921	611	585	26	0
IS	6922	724	695	29	0
IS	6923	672	645	27	0
IS	6924	656	631	25	0
IS	6925	626	588	38	0
IS	6926	653	624	29	0
IS	6927	680	649	31	0
IS	6928	641	615	26	0
IS	6929	686	658	28	0
IS	6930	622	587	35	0
IS	6931	608	585	23	0
IS	6932	641	607	34	0
IS	6933	630	605	25	0
IS	6934	633	608	25	0
IS	6935	706	677	29	0
IS	6936	590	568	22	0
IS	6937	674	650	24	0
IS	6938	659	630	29	0
IS	6939	668	633	35	0
IS	6940	566	545	21	0
IS	6941	614	587	27	0
IS	6942	672	639	33	0
IS	6943	646	615	31	0
IS	6944	622	598	24	0
IS	6945	609	569	40	0
IS	6946	603	567	36	0
IS	6947	628	598	30	0
IS	6948	624	595	29	0
IS	6949	650	620	30	0
IS	6950	618	581	37	0
IS	6951	624	602	22	0
IS	6952	664	637	27	0
IS	6953	567	543	24	0
IS	6954	587	557	30	0
IS	6955	588	558	30	0
IS	6956	557	532	25	0
IS	6957	583	558	25	0
IS	6958	623	594	29	0
IS	6959	654	625	29	0
IS	6960	613	584	29	0
IS	6961	557	534	23	0
IS	6962	607	576	31	0
IS	6963	630	601	29	0
IS	6964	654	625	29	0
IS	6965	629	607	22	0
IS	6966	572	552	20	0
IS	6967	598	573	25	0
IS	6968	573	547	26	0
IS	6969	585	555	30	0
IS	6970	602	578	24	0
IS	6971	544	507	37	0
IS	6972	610	578	32	0
IS	6973	528	500	28	0
IS	6974	621	596	25	0
IS	6975	580	554	26	0
IS	6976	640	615	25	0
IS	6977	623	591	32	0
IS	6978	562	535	27	0
IS	6979	552	519	33	0
IS	6980	622	590	32	0
IS	6981	557	531	26	0
IS	6982	609	580	29	0
IS	6983	608	585	23	0
IS	6984	563	538	25	0
IS	6985	576	551	25	0
IS	6986	598	568	30	0
IS	6987	609	581	28	0
IS	6988	517	507	10	0
IS	6989	590	560	30	0
IS	6990	573	547	26	0
IS	6991	570	543	27	0
IS	6992	535	514	21	0
IS	6993	641	609	32	0
IS	6994	609	583	26	0
IS	6995	582	544	38	0
IS	6996	583	556	27	0
IS	6997	535	509	26	0
IS	6998	619	586	33	0
IS	6999	562	539	23	0
IS	7000	565	543	22	0
IS	7001	533	510	23	0
IS	7002	541	514	27	0
IS	7003	526	504	22	0
IS	7004	583	556	27	0
IS	7005	561	538	23	0
IS	7006	552	528	24	0
IS	7007	565	536	29	0
IS	7008	595	559	36	0
IS	7009	590	569	21	0
IS	7010	523	498	25	0
IS	7011	597	573	24	0
IS	7012	546	520	26	0
IS	7013	559	532	27	0
IS	7014	569	541	28	0
IS	7015	545	508	37	0
IS	7016	532	503	29	0
IS	7017	553	527	26	0
IS	7018	533	508	25	0
IS	7019	580	543	37	0
IS	7020	524	497	27	0
IS	7021	630	589	41	0
IS	7022	571	545	26	0
IS	7023	623	593	30	0
IS	7024	617	584	33	0
IS	7025	604	573	31	0
IS	7026	590	564	26	0
IS	7027	553	528	25	0
IS	7028	604	567	37	0
IS	7029	571	547	24	0
IS	7030	552	528	24	0
IS	7031	589	554	35	0
IS	7032	562	541	21	0
IS	7033	614	577	37	0
IS	7034	565	539	26	0
IS	7035	562	538	24	0
IS	7036	534	508	26	0
IS	7037	526	500	26	0
IS	7038	574	550	24	0
IS	7039	639	613	26	0
IS	7040	631	595	36	0
IS	7041	602	572	30	0
IS	7042	614	578	36	0
IS	7043	622	582	40	0
IS	7044	599	566	33	0
IS	7045	623	595	28	0
IS	7046	582	551	31	0
IS	7047	519	484	35	0
IS	7048	583	544	39	0
IS	7049	603	572	31	0
